run_id,instance_id,repo,controller,execution_mode,execute_status,success,final_target_test_pass,catastrophic_failure,test_runs,verification_events,search_count,read_count,patch_attempts,patch_apply_successes,fallback_events,post_error_extra_work,best_problem_reduction,final_problem_reduction,model_calls,prompt_tokens,completion_tokens,total_tokens,latency_seconds,tool_calls,context_files,context_bytes,files_changed,lines_changed,failed_verification_jobs,recovery_attempts,expected_choice,predicted_choice,route,workload_risk,quality_risk,notes,source_result_csv
lmstudio_executable_context_gate,exec_running_average,controlled/executable,context_gate_high_only,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,231,79,310,5.8881,0,1,568,1,5,0,0,A,A,gate_minimal_context,medium,low,"{""derived_from"": ""direct_low"", ""policy"": ""high_only"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that the running average uses integer division. Candidate A changes the operator from '//' (integer division) to '/' (float division), which directly fixes the reported issue while preserving the original algorithm's logic of calculating a running average at each step.\""}}""}",
lmstudio_executable_context_gate,exec_strip_prefix,controlled/executable,context_gate_high_only,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,184,109,293,6.4812,0,1,466,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""high_only"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that the original code incorrectly strips matching characters instead of removing the exact prefix. The `lstrip` method treats the argument as a set of characters to remove from the left, not as a single string prefix. Candidate A correctly checks if the text starts with the exact prefix using `startswith` and then slices the string to remove only that specific prefix, leaving the rest of the string intact.\""}}""}",
lmstudio_executable_context_gate,exec_group_threshold,controlled/executable,context_gate_high_only,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,858,337,1195,22.6579,0,1,532,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""high_only"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses `score <= threshold`, which fails the test case `solve(0.8, 0.7)`. In this case, 0.8 is greater than 0.7, so the result should be False, but the buggy code returns True. The tests expect that a score passes (returns True) if it is greater than or equal to the threshold. Therefore, the correct logic is `score >= threshold`.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test cases require that a score passes (returns True) if it is greater than or equal to the threshold. Implementation A uses `score >= threshold`, which correctly satisfies all three test cases: 0.8 >= 0.7 (True), 0.7 >= 0.7 (True), and 0.6 >= 0.7 (False). The buggy code used `<=`, which failed the first test case.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A (score >= threshold) correctly passes all test cases: 0.8 >= 0.7 is True, 0.7 >= 0.7 is True, and 0.6 >= 0.7 is False. The issue description confirms the bug was using <=, so changing to >= is the correct fix.\""}}""}",
lmstudio_executable_context_gate,exec_normalize_whitespace,controlled/executable,context_gate_high_only,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,166,112,278,6.6398,0,1,373,1,2,0,0,A,A,gate_minimal_context,medium,low,"{""derived_from"": ""direct_low"", ""policy"": ""high_only"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that whitespace normalization should NOT preserve repeated spaces and tabs. The buggy code uses `replace('  ', ' ')` which only handles double spaces and leaves other whitespace (like tabs or triple spaces) intact. Candidate A uses `split()` (which splits on any whitespace) and `join(' ')` (which joins with single spaces), effectively normalizing all whitespace to single spaces, thus fixing the issue.\""}}""}",
lmstudio_executable_context_gate,exec_percent_change,controlled/executable,context_gate_high_only,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,927,305,1232,21.8488,0,1,523,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""high_only"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code divides by `old`, which causes a ZeroDivisionError when `old` is 0. The tests expect specific behaviors for these cases: 0 when both are 0, and infinity when `old` is 0 and `new` is not. Candidate A correctly implements this logic by checking for the zero baseline and returning the appropriate value, whereas candidates B, C, and D fail to handle the division by zero or return incorrect values.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""Candidate A correctly handles all test cases: it returns 0 when both old and new are 0, returns infinity when old is 0 and new is not, and performs the standard percentage change calculation otherwise. Candidates B, C, and D fail to match the expected outputs for the provided test cases.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements the logic: it returns 0 when both old and new are 0, returns infinity when old is 0 and new is not, and performs the standard percentage change calculation otherwise. This matches all three test cases. Candidates B, C, and D fail to handle the edge cases or the calculation correctly.\""}}""}",
lmstudio_executable_context_gate,exec_extra_strip_case,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,159,89,248,15.496,0,1,367,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue requires ignoring surrounding spaces and letter case. Candidate A uses .strip() to remove surrounding spaces and .lower() to handle letter case, satisfying both requirements. Candidate B ignores spaces, Candidate C ignores case, and Candidate D only handles case (and to upper case). Only A addresses both constraints.\""}}""}",
lmstudio_executable_context_gate,exec_extra_tail_value,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,164,87,251,5.4471,0,1,342,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states the helper returns the first value when the last value is needed. Candidate A returns values[-1], which is the last element in Python, directly fixing the bug. Candidate B returns the second element, C returns the first (no fix), and D returns None (incorrect behavior).\""}}""}",
lmstudio_executable_context_gate,exec_extra_drop_empty_parts,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,168,79,247,5.0655,0,1,373,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that comma splitting should remove empty fields created by repeated commas. Candidate A filters out empty strings resulting from consecutive commas, directly addressing the issue. Candidates B, C, and D do not address the comma splitting requirement or the empty field removal.\""}}""}",
lmstudio_executable_context_gate,exec_extra_abs_error,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,170,80,250,5.0956,0,1,411,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states the error metric should be absolute instead of signed. The buggy code `actual - expected` can produce negative values. Candidate A uses `abs(actual - expected)`, which ensures the result is always non-negative (absolute), directly fixing the issue.\""}}""}",
lmstudio_executable_context_gate,exec_extra_keep_positive,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,180,82,262,5.1895,0,1,370,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states the filter should keep positive values only. The original buggy code includes 0 (v >= 0), which is non-negative but not positive. Candidate A changes the condition to v > 0, correctly excluding 0 and keeping only strictly positive values.\""}}""}",
lmstudio_executable_context_gate,exec_extra_cap_length,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,169,103,272,6.0723,0,1,344,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue requires capping the output length at k. Implementation A uses slicing `values[:k]`, which returns the first k elements, effectively truncating the list to a maximum length of k. The other options either slice from the end, remove the last k elements, or return an empty list, none of which correctly implement a 'cap at k' truncation.\""}}""}",
lmstudio_executable_context_gate,exec_extra_missing_default,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,183,100,283,5.8952,0,1,458,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that missing dictionary keys should return the provided default value. The buggy code uses direct indexing `mapping[key]`, which raises a KeyError if the key is missing. Candidate A uses the `.get()` method, which is the standard Python idiom to retrieve a dictionary value or return a default if the key is absent, directly solving the stated issue.\""}}""}",
lmstudio_executable_context_gate,exec_extra_reverse_flag,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,162,110,272,6.2667,0,1,374,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that the sort helper should return values in descending order. The original buggy code uses `sorted(values)`, which defaults to ascending order. Candidate A uses `reverse=True`, which explicitly sorts the values in descending order, directly fixing the issue. Candidate B reverses the list without sorting, which would not correctly sort unsorted input. Candidates C and D do not change the behavior to descending order.\""}}""}",
lmstudio_executable_context_gate,exec_extra_nullable_cache,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1121,389,1510,25.4785,0,1,781,1,6,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The bug is caused by the use of `cache.get(key)` which returns the value stored in the cache. If the stored value is `None` (as returned by the `loader` in the test), `cache.get(key)` returns `None`. In Python, `None` is falsy, so the condition `if cache.get(key):` evaluates to `False`, causing the function to incorrectly call the loader again instead of returning the cached `None` value. The fix is to check for the existence of the key using `key in cache` rather than checking the truthiness of the value.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The buggy code uses `if cache.get(key):` which fails when the cached value is `None` because `None` is falsy in Python, causing the loader to be called again. Candidate A fixes this by checking `if key in cache:`, which correctly identifies the presence of the key regardless of whether the value is `None`. This aligns with the test case where the loader returns `None` and should only be called once.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly fixes the bug by changing the condition from `if cache.get(key):` to `if key in cache:`. The original code failed because `None` is falsy, so a cached value of `None` would not be returned, causing the loader to be called again. Candidate A checks for key existence, ensuring the cached `None` is returned on subsequent calls, which matches the test expectation where the loader is called only once.\""}}""}",
lmstudio_executable_context_gate,exec_extra_one_level_merge,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1091,390,1481,25.8491,0,1,789,1,8,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses `out.update(user)`, which overwrites the entire value of any key present in both `defaults` and `user`. Since the test case involves nested dictionaries (`'db'`), this results in the nested dictionary from `user` completely replacing the one from `defaults`, causing the loss of the `'host'` key. The correct behavior requires recursively merging nested dictionaries while preserving keys from `defaults` that are not overridden.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test case requires merging nested dictionaries such that keys from 'defaults' are preserved if not overridden by 'user'. The buggy code uses `out.update(user)`, which replaces the entire 'db' dictionary, losing 'host'. Implementation A correctly handles this by checking if both values are dictionaries and recursively merging them, preserving 'host' while updating 'port'. Implementations B and C ignore the merging logic entirely, and D mutates the input dictionary instead of returning a new merged result, which is also incorrect for the test assertion.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice (A) is correct. It implements a recursive merge strategy that preserves nested keys from 'defaults' (like 'host') when 'user' only overrides specific keys (like 'port'). The test case expects {'db': {'host': 'h', 'port': 2}}, and implementation A produces exactly this by checking if both values are dicts and merging them, whereas the buggy code overwrites the entire 'db' dict. Implementations B and C ignore the merge logic, and D mutates the input.\""}}""}",
lmstudio_executable_context_gate,exec_extra_email_quoted,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1080,554,1634,32.1411,0,1,532,1,2,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""likely_choice\"": \""A\"", \""raw_response\"": \""{\\n  \\\""diagnosis\\\"": \\\""The buggy code uses `split('@')` which splits on all occurrences of '@'. In the test case 'a@b\\\""@Example.org', the string contains two '@' characters (one inside the quoted local part 'a@b' and one separating the domain). `split('@')` produces ['a@b\\\""', 'Example.org']. Index [1] returns 'Example.org', which happens to be correct for this specific case. However, the logic is fragile because it assumes the domain is always at index 1. If the email were 'a@b@Example.org' (without quotes), `split('@')` would produce ['a', 'b', 'Example.org'], and index [1] would return 'b', which is incorrect. The correct approach is to split from the right side (`rsplit`) with a limit of 1, ensuring the domain is always the last element regardless of '@' characters in the local part.\\\"",\\n  \\\""likely_choice\\\"": \\\""A\\\"",\\n  \\\""uncertainty\\\"": 0.0\\n}\""}, \""decision\"": {\""choice\"": \""A\"", \""raw_response\"": \""{\\n  \\\""choice\\\"": \\\""A\\\"",\\n  \\\""confidence\\\"": 0.95,\\n  \\\""reason\\\"": \\\""The buggy code uses `split('@')` which splits on all occurrences, causing index errors or wrong results if the local part contains '@'. Candidate A uses `rsplit('@', 1)`, which splits from the right with a maximum of 1 split. This guarantees that the last element of the resulting list is always the domain, regardless of how many '@' characters exist in the local part (including quoted ones). This correctly handles both test cases: 'a@example.com' -> ['a', 'example.com'] -> 'example.com', and '\\\""a@b\\\""@Example.org' -> ['\\\""a@b\\\""', 'Example.org'] -> 'example.org'. Candidates B, C, and D fail to correctly extract the domain in the presence of '@' in the local part.\\\""\\n}\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly handles both test cases. For 'a@example.com', rsplit('@', 1) produces ['a', 'example.com'], and index 1 gives 'example.com'. For '\\\""a@b\\\""@Example.org', rsplit('@', 1) produces ['\\\""a@b\\\""', 'Example.org'], and index 1 gives 'Example.org' (which lowercases to 'example.org'). The original buggy code fails the second case because split('@) splits on all occurrences, resulting in index 1 being 'b' instead of the full domain.\""}}""}",
lmstudio_executable_context_gate,exec_extra_slug_unicode,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,880,324,1204,20.9911,0,1,557,1,3,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code fails to handle two specific issues: 1) It does not remove punctuation (e.g., 'Hello,' becomes 'hello-' instead of 'hello'), and 2) It does not collapse multiple consecutive separators into a single one (e.g., 'A--B' becomes 'A---B' instead of 'A-B'). The tests explicitly check for these failures.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The buggy code fails to remove punctuation and collapse multiple separators. Implementation A uses regex to replace any sequence of non-alphanumeric characters with a single hyphen, then collapses multiple hyphens into one, and finally strips trailing hyphens. This correctly handles both test cases: ' Hello,   World!! ' becomes 'hello-world' and 'A--B' becomes 'a-b'. The other options either do nothing (B, D) or remove spaces entirely (C), failing the requirements.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Implementation A correctly handles both test cases by using regex to replace non-alphanumeric characters with hyphens, collapsing multiple hyphens, and stripping trailing hyphens. The buggy code fails because it only replaces single spaces with hyphens and does not remove other punctuation or handle multiple consecutive separators.\""}}""}",
lmstudio_executable_context_gate,exec_extra_flatten_depth,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,893,765,1658,39.092,0,1,678,1,6,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test case `solve([1, [2, [3]], 4])` expects `[1, 2, [3], 4]`. This means the function should flatten lists by exactly one level (depth 1). Candidate A (`out.extend(value)`) correctly flattens one level. Candidate B returns the input unchanged (depth 0). Candidate C flattens all levels (depth infinite). Candidate D always returns an empty list. Therefore, A is the only correct implementation for the given test.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A correctly implements flattening by exactly one level. For input [1, [2, [3]], 4], it processes 1 (appends), [2, [3]] (extends with 2 and [3]), and 4 (appends), resulting in [1, 2, [3], 4], which matches the test expectation. The original buggy code recursively flattened all levels, causing [2, [3]] to become [2, 3], which would fail the test.\""}}""}",
lmstudio_executable_context_gate,exec_extra_running_mean,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,973,231,1204,17.8501,0,1,642,1,5,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses integer division (`//`) which truncates the decimal part of the running average, causing values to be rounded down. The tests expect floating-point results (e.g., 1.5, 4.0).\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The buggy code uses integer division (`//`), which truncates the result (e.g., 3 // 2 = 1). The tests expect floating-point results (e.g., 1.5). Candidate A replaces `//` with `/`, which performs true division in Python 3, yielding the correct floating-point averages.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly replaces integer division (`//`) with floating-point division (`/`), which fixes the rounding issue. The proposed choice was already correct.\""}}""}",
lmstudio_executable_context_gate,exec_extra_unhashable_unique,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,934,371,1305,23.887,0,1,570,1,6,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code uses `set(values)`, which returns a set of unique elements. However, sets in Python are unordered collections, so converting them back to a list does not guarantee the preservation of the original insertion order. The tests expect the first occurrence order to be maintained (e.g., [3, 1, 2] for input [3, 1, 3, 2]), which the buggy code fails to do.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The original code fails because `set()` is unordered, violating the test requirement to preserve the first occurrence order. Implementation A iterates through the input list and appends an element only if it hasn't been seen before (using `any()`), which correctly preserves the order of first occurrences while removing duplicates. Implementation B sorts the set, changing the order. Implementation C reverses the list, which is incorrect. Implementation D returns an empty list, which is incorrect.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A correctly preserves the order of first occurrences by iterating through the list and adding elements only if they haven't been seen yet. The test cases pass: [3, 1, 3, 2] becomes [3, 1, 2] and duplicate dicts are reduced to a single instance while maintaining order. Choice B sorts the output (changing order), C reverses the list (wrong order), and D returns an empty list (wrong result). Therefore, A is the correct implementation.\""}}""}",
lmstudio_executable_context_gate,exec_extra_whitespace_all,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,777,337,1114,20.7864,0,1,429,1,2,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code fails because it only replaces double spaces ('  ') with a single space, leaving tabs ('\\t') and triple spaces ('   ') unnormalized. The test case ' a   b\\tc ' requires collapsing multiple consecutive whitespace characters (including tabs) into single spaces and trimming ends. Option A uses ' '.join(text.split()), which splits on any whitespace sequence (spaces, tabs, newlines) and rejoins with a single space, correctly handling all cases.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""Option A uses ' '.join(text.split()), which splits the input string on any sequence of whitespace characters (including spaces, tabs, and newlines) and rejoins them with a single space. This correctly handles the test case ' a   b\\tc ' by collapsing the multiple spaces and the tab into single spaces, and trimming leading/trailing whitespace, resulting in 'a b c'. The original code fails because it only replaces double spaces and does not handle tabs or triple spaces.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice (A) correctly implements whitespace normalization by splitting on any whitespace sequence and rejoining with a single space, which handles the test case ' a   b\\\\tc ' -> 'a b c' as required. The original code fails because it only handles double spaces and ignores tabs or triple spaces.\""}}""}",
lmstudio_executable_context_gate,exec_extra_half_open_interval,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,970,406,1376,25.5623,0,1,526,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code uses strict inequality for both endpoints (start < x < end), which excludes the boundary values. The test `assert solve(10, 10, 20) is True` requires that the start boundary (10) be included in the interval, meaning the condition must be `start <= x`. The test `assert solve(20, 10, 20) is False` requires that the end boundary (20) be excluded, meaning the condition must be `x < end`. Therefore, the correct logic is `start <= x < end`.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test `solve(10, 10, 20) is True` requires the start boundary to be inclusive (`start <= x`), while `solve(20, 10, 20) is False` requires the end boundary to be exclusive (`x < end`). Implementation A (`start <= x < end`) satisfies both conditions, whereas the original code and other options fail at least one test case.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A (start <= x < end) correctly satisfies all test cases: solve(10, 10, 20) returns True because 10 <= 10 < 20, solve(20, 10, 20) returns False because 20 is not < 20, and solve(15, 10, 20) returns True because 10 <= 15 < 20. The original code failed the first test case.\""}}""}",
lmstudio_executable_context_gate,exec_extra_one_based_page,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1032,318,1350,21.8801,0,1,619,1,3,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses 0-based indexing for the page number (start = page * size), but the tests expect 1-based indexing (page 1 should return the first slice). For example, with page=1 and size=2, the buggy code calculates start=2, returning items[2:4] which is [3, 4], but the test expects [1, 2]. Candidate A corrects this by using (page - 1) * size, which aligns the 1-based page number to the correct 0-based slice start index.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The tests expect 1-based pagination (page 1 returns the first 2 items). Candidate A correctly adjusts the 0-based index by using (page - 1) * size, whereas the buggy code and other candidates fail this requirement.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements 1-based pagination by calculating the start index as (page - 1) * size. This matches the test expectations: page 1 returns items 0-1 ([1, 2]) and page 2 returns items 2-3 ([3, 4]). The proposed choice was already correct.\""}}""}",
lmstudio_executable_context_gate,exec_extra_deny_overrides,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,918,368,1286,23.149,0,1,583,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code uses `any(rule == 'allow' for rule in rules)`, which returns `True` if there is at least one 'allow' rule, regardless of whether a 'deny' rule is also present. This fails the test case `solve(['allow', 'deny'])` because the list contains an 'allow', so the function returns `True`, but the expected result is `False` (deny overrides allow). The correct logic must check for 'deny' first; if 'deny' exists, the result should be `False`, otherwise check for 'allow'.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The diagnosis correctly identifies that the original logic fails when 'deny' is present alongside 'allow'. Candidate A implements the correct precedence rule: it returns False if 'deny' exists in the list, otherwise it checks for 'allow'. This logic satisfies all test cases: ['allow'] -> True (no deny), ['allow', 'deny'] -> False (deny present), [] -> False (no allow and no deny). Candidates B, C, and D fail one or more of these cases.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements the precedence rule where 'deny' overrides 'allow'. It returns False if 'deny' is present, otherwise checks for 'allow'. This passes all three test cases: ['allow'] -> True, ['allow', 'deny'] -> False, [] -> False. The original buggy code failed the second case.\""}}""}",
